Name;Type;Notes;Phase;Version;Priority;Author;Scope;Alias;Status;TagValue_ID;TagValue_Body;CSV_KEY;CSV_PARENT_KEY
REQ-3.5.3.7.b;Requirement;As soon as the safe radio connection is set-up, the on-board shall send the message Initiation of communication session to the trackside.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.7.b;Proposed;REQ-3.5.3.7.b;As soon as the safe ;CVS-REQ-3.5.3.7.b;CVS-REQ-3.5.3.7
REQ-3.5.3.7.c;Requirement;As soon as the trackside receives the information, it shall send the system version.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.7.c;Proposed;REQ-3.5.3.7.c;As soon as the track;CVS-REQ-3.5.3.7.c;CVS-REQ-3.5.3.7
REQ-3.5.3.8;Requirement;When the on-board receives the system version it shall consider the communication session established and:;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.8;Proposed;REQ-3.5.3.8;When the on-board re;CVS-REQ-3.5.3.8;CVS-REQ-3.5.3
REQ-3.5.3.8.a;Requirement;If one of its supported system versions is compatible with the one sent by trackside, it shall send a session established report, including its telephone numbers, to the trackside.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.8.a;Proposed;REQ-3.5.3.8.a;If one of its suppor;CVS-REQ-3.5.3.8.a;CVS-REQ-3.5.3.8
REQ-3.5.3.8.b;Requirement;If none of its supported system versions is compatible with the one sent by trackside, it shall send a version independent message indicating “No compatible version supported”. It shall inform the driver and shall terminate the communication session.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.8.b;Proposed;REQ-3.5.3.8.b;If none of its suppo;CVS-REQ-3.5.3.8.b;CVS-REQ-3.5.3.8
REQ-3.5.3.9;Requirement;When the trackside receives the session established report or the information that no compatible system version is supported by the on-board, it shall consider the communication session established.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.9;Proposed;REQ-3.5.3.9;When the trackside r;CVS-REQ-3.5.3.9;CVS-REQ-3.5.3
REQ-3.5.3.9.1;Requirement;Intentionally;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.9.1;Proposed;REQ-3.5.3.9.1;Intentionally;CVS-REQ-3.5.3.9.1;CVS-REQ-3.5.3.9
REQ-3.5.3.10;Requirement;If the establishment of a communication session is initiated by the RBC, it shall be performed according to the following steps:;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.10;Proposed;REQ-3.5.3.10;If the establishment;CVS-REQ-3.5.3.10;CVS-REQ-3.5.3
REQ-3.5.3.10.a;Requirement;The trackside shall request the set-up of a safe radio connection with the on-board.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.10.a;Proposed;REQ-3.5.3.10.a;The trackside shall ;CVS-REQ-3.5.3.10.a;CVS-REQ-3.5.3.10
REQ-3.5.3.10.b;Requirement;As soon as the safe radio connection is set-up, the trackside shall send the message Initiation of communication session to the on-board.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.10.b;Proposed;REQ-3.5.3.10.b;As soon as the safe ;CVS-REQ-3.5.3.10.b;CVS-REQ-3.5.3.10
REQ-3.5.3.10.c;Requirement;When the on-board receives the information, it shall consider the communication session established and send a session established report to the trackside.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.10.c;Proposed;REQ-3.5.3.10.c;When the on-board re;CVS-REQ-3.5.3.10.c;CVS-REQ-3.5.3.10
REQ-3.5.3.10.d;Requirement;When the trackside receives the session established report, it shall consider the communication session established.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.10.d;Proposed;REQ-3.5.3.10.d;When the trackside r;CVS-REQ-3.5.3.10.d;CVS-REQ-3.5.3.10
REQ-3.5.3.11;Requirement;In case the RBC is the initiator, the first message from RBC to on-board shall have the time-stamp and the LRBG identity set to unknown.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.11;Proposed;REQ-3.5.3.11;In case the RBC is t;CVS-REQ-3.5.3.11;CVS-REQ-3.5.3
REQ-3.5.3.12;Requirement;Note: In the case the RBC is the initiator, there is no need to verify the compatibility of the system versions and for the on-board to send its telephone numbers, because the on-board is obviously already known to the RBC.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.12;Proposed;REQ-3.5.3.12;Note: In the case th;CVS-REQ-3.5.3.12;CVS-REQ-3.5.3
REQ-3.5.3.13;Requirement;An order to contact the RBC may contain a special value for the RBC identity indicating that the on-board shall contact the last known RBC (i.e., using the stored RBC ID/phone number, if any) the phone number indicated in the order shall be ignored by the on-board equipment.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.13;Proposed;REQ-3.5.3.13;An order to contact ;CVS-REQ-3.5.3.13;CVS-REQ-3.5.3
REQ-3.5.3.13.1;Requirement;If there is no RBC ID/ phone number stored on-board, the order to contact the RBC shall be ignored.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.13.1;Proposed;REQ-3.5.3.13.1;If there is no RBC I;CVS-REQ-3.5.3.13.1;CVS-REQ-3.5.3.13
REQ-3.5.3.14;Requirement;Note: If a short number is used (considering trackside call routing), that number can be programmed into the balise instead of the normal phone number.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.14;Proposed;REQ-3.5.3.14;Note: If a short num;CVS-REQ-3.5.3.14;CVS-REQ-3.5.3
REQ-3.5.3.15;Requirement;An order to contact the RBC may contain a special value for the RBC phone number indicating that the on-board shall use the on-board short number.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.15;Proposed;REQ-3.5.3.15;An order to contact ;CVS-REQ-3.5.3.15;CVS-REQ-3.5.3
REQ-3.5.3.15.1;Requirement;Note: The on-board stored short number for calling the RBC is defined by EIRENE.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.15.1;Proposed;REQ-3.5.3.15.1;Note: The on-board s;CVS-REQ-3.5.3.15.1;CVS-REQ-3.5.3.15
REQ-3.5.3.16;Requirement;Table;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.3.16;Proposed;REQ-3.5.3.16;Table;CVS-REQ-3.5.3.16;CVS-REQ-3.5.3
REQ-3.5.4;Requirement;Maintaining a communication session;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4;Proposed;REQ-3.5.4;Maintaining a commun;CVS-REQ-3.5.4;
REQ-3.5.4.1;Requirement;When a communication session is established, in case of a loss of the safe radio connection, i.e., if the disconnection has not been ordered (see 3.5.5.1), the involved entities shall consider the communication session still established for a defined time. The defined time shall start as soon as EURORADIO has indicated the loss of the safe radio connection.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.1;Proposed;REQ-3.5.4.1;When a communication;CVS-REQ-3.5.4.1;CVS-REQ-3.5.4
REQ-3.5.4.2;Requirement;When EURORADIO indicates the loss of the safe radio connection, the ERTMS/ETCS on-board equipment shall immediately try to set-up a new safe radio connection.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.2;Proposed;REQ-3.5.4.2;When EURORADIO indic;CVS-REQ-3.5.4.2;CVS-REQ-3.5.4
REQ-3.5.4.2.1;Requirement;If the safe radio connection is not re-established after the defined time (as defined in A3.1), both, on-board equipment and trackside, shall consider the session as terminated.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.2.1;Proposed;REQ-3.5.4.2.1;If the safe radio co;CVS-REQ-3.5.4.2.1;CVS-REQ-3.5.4.2
REQ-3.5.4.3;Requirement;The attempts shall be repeated, until at least one of the following conditions is met:     The session is considered as terminated.   The safe radio connection is set-up. The train passes the location indicated in the RIU order “Terminate the communication session”;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.3;Proposed;REQ-3.5.4.3;The attempts shall b;CVS-REQ-3.5.4.3;CVS-REQ-3.5.4
REQ-3.5.4.3.1;Requirement;Note: if the session is considered as terminated due to 3.5.4.2.1, the attempts will be resumed immediately according to 3.5.3.4 f).;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.3.1;Proposed;REQ-3.5.4.3.1;Note: if the session;CVS-REQ-3.5.4.3.1;CVS-REQ-3.5.4.3
REQ-3.5.4.4;Requirement;Exception to 3.5.4.2 and 3.5.4.3: the on-board equipment shall not try to set up a new safe radio connection and shall stop any on-going attempts if the train front is inside an announced radio hole (see 3.12.1.3). The on-board equipment shall try to set it up again when the train front reaches the end of the radio hole.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.4;Proposed;REQ-3.5.4.4;Exception to 3.5.4.2;CVS-REQ-3.5.4.4;CVS-REQ-3.5.4
REQ-3.5.4.5;Requirement;In case a message has to be sent during the loss of the safe radio connection, this message shall be considered as sent.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.4.5;Proposed;REQ-3.5.4.5;In case a message ha;CVS-REQ-3.5.4.5;CVS-REQ-3.5.4
REQ-3.5.5;Requirement;Terminating a communication session;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5;Proposed;REQ-3.5.5;Terminating a commun;CVS-REQ-3.5.5;
REQ-3.5.5.1 ;Requirement;The termination of a communication session shall be initiated only by the on-board and in the following cases;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1 ;Proposed;REQ-3.5.5.1 ;The termination of a;CVS-REQ-3.5.5.1 ;CVS-REQ-3.5.5
REQ-3.5.5.1.a;Requirement;If an order is received from trackside (RBC, RIU or balise groups) (see sections 3.5.3.5 and 3.5.3.6 concerning the content of the order).;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.a;Proposed;REQ-3.5.5.1.a;If an order is recei;CVS-REQ-3.5.5.1.a;CVS-REQ-3.5.5.1 
REQ-3.5.5.1.b;Requirement;If an error condition requiring the termination of the communication session is detected on-board (e.g., not compatible system versions between on-board and trackside).;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.b;Proposed;REQ-3.5.5.1.b;If an error conditio;CVS-REQ-3.5.5.1.b;CVS-REQ-3.5.5.1 
REQ-3.5.5.1.c;Requirement;The train is rejected by RBC during Start of Mission.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.c;Proposed;REQ-3.5.5.1.c;The train is rejecte;CVS-REQ-3.5.5.1.c;CVS-REQ-3.5.5.1 
REQ-3.5.5.1.d;Requirement;If the driver closes the desk during Start of Mission.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.d;Proposed;REQ-3.5.5.1.d;If the driver closes;CVS-REQ-3.5.5.1.d;CVS-REQ-3.5.5.1 
REQ-3.5.5.1.e;Requirement;In case the train has reported having exited from an RBC area and no order to terminate the session is received within a fixed waiting time (see Appendix A.3.1) from the time the position report was sent, the ERTMS/ETCS on-board equipment shall repeatedly send a position report with the fixed waiting time after each repetition, until the order to terminate the session is received, or the defined number of repetitions (see Appendix A.3.1) has been reached. If no reply is received within the fixed waiting time after the last repetition, the ERTMS/ETCS on-board equipment shall terminate the communication session.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.e;Proposed;REQ-3.5.5.1.e;In case the train ha;CVS-REQ-3.5.5.1.e;CVS-REQ-3.5.5.1 
REQ-3.5.5.1.f;Requirement;In case of communication session with an RIU: the Level 1 is left, or, an End of Mission is executed.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.1.f;Proposed;REQ-3.5.5.1.f;In case of communica;CVS-REQ-3.5.5.1.f;CVS-REQ-3.5.5.1 
REQ-3.5.5.2;Requirement;In case a session is established, the on-board equipment shall terminate the communication session according to the following steps:;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.2;Proposed;REQ-3.5.5.2;In case a session is;CVS-REQ-3.5.5.2;CVS-REQ-3.5.5
REQ-3.5.5.2.a;Requirement;The on-board equipment shall send a Termination of communication session message.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.2.a;Proposed;REQ-3.5.5.2.a;The on-board equipme;CVS-REQ-3.5.5.2.a;CVS-REQ-3.5.5.2
REQ-3.5.5.2.b;Requirement;As soon as this information is received, the trackside shall consider the communication session terminated and send an acknowledgement to the on-board.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.2.b;Proposed;REQ-3.5.5.2.b;As soon as this info;CVS-REQ-3.5.5.2.b;CVS-REQ-3.5.5.2
REQ-3.5.5.2.c;Requirement;When the acknowledgement is received the on-board shall consider the communication session terminated and request the release of the safe radio connection with trackside.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.2.c;Proposed;REQ-3.5.5.2.c;When the acknowledge;CVS-REQ-3.5.5.2.c;CVS-REQ-3.5.5.2
REQ-3.5.5.3;Requirement;No further message shall be sent by the on-board after the message Termination of communication session.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.3;Proposed;REQ-3.5.5.3;No further message s;CVS-REQ-3.5.5.3;CVS-REQ-3.5.5
REQ-3.5.5.3.1;Requirement;Exception: In case a communication session is established and no acknowledgement is received within a fixed waiting time (see Appendix A.3.1) after sending the “Termination of communication session” message, the message shall be repeated with the fixed waiting time after each repetition.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.3.1;Proposed;REQ-3.5.5.3.1;Exception: In case a;CVS-REQ-3.5.5.3.1;CVS-REQ-3.5.5.3
REQ-3.5.5.3.2;Requirement;After a defined number of repetitions (see Appendix A.3.1), and if no acknowledgment is received within the fixed waiting time from the time of the last sending of “Termination of communication session”, the ERTMS/ETCS onboard equipment shall consider the communication session terminated.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.3.2;Proposed;REQ-3.5.5.3.2;After a defined numb;CVS-REQ-3.5.5.3.2;CVS-REQ-3.5.5.3
REQ-3.5.5.4;Requirement;No further message shall be sent by the trackside after Acknowledgement of the termination of communication session. the;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.4;Proposed;REQ-3.5.5.4;No further message s;CVS-REQ-3.5.5.4;CVS-REQ-3.5.5
REQ-3.5.5.5;Requirement;The information Termination of Communication Session Acknowledgement shall be the same in every system version. corresponding;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.5;Proposed;REQ-3.5.5.5;The information Term;CVS-REQ-3.5.5.5;CVS-REQ-3.5.5
REQ-3.5.5.6;Requirement;Messages from the RBC received onboard after the message “Termination of communication session” has been sent shall be ignored with the exception of the Acknowledgement of the termination of communication session.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.6;Proposed;REQ-3.5.5.6;Messages from the RB;CVS-REQ-3.5.5.6;CVS-REQ-3.5.5
REQ-3.5.5.7;Requirement;In case an order to terminate the communication session is received, while the communication session is currently being established, the on-board shall abort the process of establishing it and shall release the safe radio connection.;1;1;Medium;Cecile;Public;REQ-ALIAS-3.5.5.7;Proposed;REQ-3.5.5.7;In case an order to ;CVS-REQ-3.5.5.7;CVS-REQ-3.5.5
